id_student,code_module,code_presentation,risk_probability,avg_assessment_score,total_lms_clicks
533365,BBB,2013B,0.7054305168846946,67.0,182.0
533512,BBB,2013B,0.7653188406504376,55.4,325.0
533737,BBB,2013B,0.9510876234949004,75.71428571428571,6.0
533846,BBB,2013B,0.9605656469566101,75.71428571428571,145.0
533969,BBB,2013B,0.7220911220956995,70.0,72.0
534217,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
534426,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
534530,BBB,2013B,0.9510876234949004,75.71428571428571,3.0
534671,BBB,2013B,0.9538683754260314,75.71428571428571,47.0
534713,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
534758,BBB,2013B,0.9545819152472932,75.71428571428571,0.0
534830,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
534908,BBB,2013B,0.869848980583519,41.0,118.0
534922,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
534991,BBB,2013B,0.7598386065978961,59.90909090909091,203.0
535272,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
535303,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
535526,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
535558,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
535618,BBB,2013B,0.9722580753855629,75.71428571428571,37.0
536050,BBB,2013B,0.9510876234949004,75.71428571428571,55.0
536205,BBB,2013B,0.7003274856186649,71.33333333333333,165.0
536216,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
536243,BBB,2013B,0.9510876234949004,75.71428571428571,22.0
536471,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
536510,BBB,2013B,0.7443819823458648,60.333333333333336,170.0
536519,BBB,2013B,0.9444599654927714,75.71428571428571,142.0
536520,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
536551,BBB,2013B,0.9461532838377518,75.71428571428571,0.0
536670,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
537263,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
537320,BBB,2013B,0.9702012771093199,75.71428571428571,108.0
537433,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
537584,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
537676,BBB,2013B,0.9510876234949004,75.71428571428571,40.0
538138,BBB,2013B,0.7266816534713252,65.0,180.0
539041,BBB,2013B,0.9679523038968979,75.71428571428571,0.0
539416,BBB,2013B,0.9489829023026207,75.71428571428571,128.0
539426,BBB,2013B,0.9510876234949004,75.71428571428571,23.0
539710,BBB,2013B,0.9510876234949004,75.71428571428571,21.0
540122,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
540530,BBB,2013B,0.7168657823228058,66.92307692307692,219.0
540594,BBB,2013B,0.9510876234949004,75.71428571428571,11.0
540767,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
540918,BBB,2013B,0.8016300276348178,55.0,152.0
540953,BBB,2013B,0.9722580753855629,75.71428571428571,7.0
541061,BBB,2013B,0.9510876234949004,75.71428571428571,45.0
541573,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
541709,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
541727,BBB,2013B,0.9489829023026207,75.71428571428571,92.0
541763,BBB,2013B,0.7463399988352232,62.0,123.0
541838,BBB,2013B,0.8531288443216282,37.0,48.0
541884,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
541985,BBB,2013B,0.9510876234949004,75.71428571428571,13.0
542010,BBB,2013B,0.73410308646497,72.75,70.0
542012,BBB,2013B,0.7201414173795311,73.0,96.0
542081,BBB,2013B,0.9722580753855629,75.71428571428571,42.0
542115,BBB,2013B,0.7941250822659117,42.0,458.0
542172,BBB,2013B,0.8521738506182044,18.0,115.0
542259,BBB,2013B,0.8048853070168335,39.18181818181818,634.0
542396,BBB,2013B,0.7201414173795311,73.0,82.0
542543,BBB,2013B,0.8324599032803284,43.0,177.0
542562,BBB,2013B,0.7777310439006071,64.7,122.0
542602,BBB,2013B,0.9722580753855629,75.71428571428571,40.0
542622,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
542692,BBB,2013B,0.8541363917156972,25.0,24.0
542760,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
542991,BBB,2013B,0.7448683370640212,59.333333333333336,226.0
543199,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
543365,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
543465,BBB,2013B,0.9510876234949004,75.71428571428571,13.0
543533,BBB,2013B,0.7230731369150266,59.5,376.0
543630,BBB,2013B,0.7097729300644648,60.375,243.0
543864,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
543896,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
543926,BBB,2013B,0.7680265626538118,61.0,215.0
544017,BBB,2013B,0.7166449275262435,73.5,103.0
544408,BBB,2013B,0.9489829023026207,75.71428571428571,113.0
544435,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
544491,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
544519,BBB,2013B,0.7533714849506924,54.18181818181818,239.0
544639,BBB,2013B,0.8422552342991476,48.666666666666664,82.0
544686,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
544796,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
545001,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
545072,BBB,2013B,0.9510876234949004,75.71428571428571,42.0
545219,BBB,2013B,0.9675981884500087,75.71428571428571,133.0
545240,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
545337,BBB,2013B,0.9672232489337279,75.71428571428571,136.0
545376,BBB,2013B,0.7144089265841813,70.0,212.0
545381,BBB,2013B,0.9510876234949004,75.71428571428571,2.0
545514,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
545521,BBB,2013B,0.9538683754260314,75.71428571428571,26.0
545780,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
545799,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
545896,BBB,2013B,0.9722580753855629,75.71428571428571,6.0
545927,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
546015,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
546019,BBB,2013B,0.7040231090529773,68.0,170.0
546333,BBB,2013B,0.9538683754260314,75.71428571428571,3.0
546455,BBB,2013B,0.9510876234949004,75.71428571428571,27.0
546681,BBB,2013B,0.9510876234949004,75.71428571428571,55.0
546786,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
546811,BBB,2013B,0.8261477311254395,52.375,142.0
546892,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
547052,BBB,2013B,0.9588064839383145,75.71428571428571,0.0
547267,BBB,2013B,0.9722580753855629,75.71428571428571,30.0
547303,BBB,2013B,0.9510876234949004,75.71428571428571,25.0
547372,BBB,2013B,0.8163426661111624,54.666666666666664,39.0
547390,BBB,2013B,0.7220911220956995,68.22222222222223,97.0
547409,BBB,2013B,0.7432292625882668,63.0,124.0
547472,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
547663,BBB,2013B,0.9489829023026207,75.71428571428571,108.0
547855,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
548097,BBB,2013B,0.9467004203735536,75.71428571428571,0.0
548106,BBB,2013B,0.9510876234949004,75.71428571428571,54.0
548307,BBB,2013B,0.7202576652106294,66.5,196.0
548321,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
548344,BBB,2013B,0.8442177753966404,48.0,53.0
548355,BBB,2013B,0.9510876234949004,75.71428571428571,5.0
548403,BBB,2013B,0.8124184365445142,60.0,55.0
548520,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
548800,BBB,2013B,0.9709695423649235,75.71428571428571,81.0
548813,BBB,2013B,0.9510876234949004,75.71428571428571,22.0
548831,BBB,2013B,0.9510876234949004,75.71428571428571,10.0
548881,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
548900,BBB,2013B,0.9510876234949004,75.71428571428571,28.0
548981,BBB,2013B,0.7201414173795311,72.6,99.0
548990,BBB,2013B,0.9545819152472932,75.71428571428571,0.0
549009,BBB,2013B,0.8541363917156972,25.25,58.0
549078,BBB,2013B,0.8373827489304972,43.22222222222222,335.0
549106,BBB,2013B,0.8604900015710958,75.71428571428571,360.0
549143,BBB,2013B,0.9491250823974074,75.71428571428571,72.0
549203,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
549204,BBB,2013B,0.8511663032241352,37.666666666666664,119.0
549278,BBB,2013B,0.9510876234949004,75.71428571428571,22.0
549352,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
549406,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
549512,BBB,2013B,0.707909992610682,75.0,179.0
549563,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
549590,BBB,2013B,0.8109318629875955,57.0,127.0
549622,BBB,2013B,0.9779798020422612,75.71428571428571,2.0
549713,BBB,2013B,0.9519058343285386,75.71428571428571,75.0
550018,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
550051,BBB,2013B,0.7451918036857598,63.0,25.0
550163,BBB,2013B,0.7253178869158112,67.75,77.0
550208,BBB,2013B,0.9467004203735536,75.71428571428571,0.0
550278,BBB,2013B,0.7538466520013768,51.0,415.0
550676,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
550842,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
550898,BBB,2013B,0.7224464495435076,58.22222222222222,297.0
551172,BBB,2013B,0.9689493753210092,75.71428571428571,128.0
551274,BBB,2013B,0.7295329082581563,64.33333333333333,6.0
551504,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
551601,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
551655,BBB,2013B,0.9489829023026207,75.71428571428571,94.0
551724,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
551759,BBB,2013B,0.9510876234949004,75.71428571428571,5.0
551762,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
551891,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
551985,BBB,2013B,0.9510876234949004,75.71428571428571,1.0
552056,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
552069,BBB,2013B,0.9510876234949004,75.71428571428571,34.0
552420,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
552640,BBB,2013B,0.9510876234949004,75.71428571428571,1.0
552719,BBB,2013B,0.9510876234949004,75.71428571428571,3.0
552939,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
553443,BBB,2013B,0.7221039584770239,71.0,45.0
553490,BBB,2013B,0.8104558954470212,60.0,129.0
553526,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
553716,BBB,2013B,0.7054305168846946,66.63636363636364,175.0
553763,BBB,2013B,0.9687740005157021,75.71428571428571,95.0
553800,BBB,2013B,0.8114295759440519,59.6,133.0
553938,BBB,2013B,0.9722580753855629,75.71428571428571,15.0
554139,BBB,2013B,0.9510876234949004,75.71428571428571,56.0
554249,BBB,2013B,0.9588064839383145,75.71428571428571,0.0
554290,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
554362,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
554393,BBB,2013B,0.9510876234949004,75.71428571428571,21.0
554454,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
554482,BBB,2013B,0.9510876234949004,75.71428571428571,6.0
554637,BBB,2013B,0.9510876234949004,75.71428571428571,3.0
554818,BBB,2013B,0.7483025399327161,61.5,17.0
554898,BBB,2013B,0.7959310077945798,42.0,472.0
554920,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
554986,BBB,2013B,0.7368257895334568,20.0,740.0
555035,BBB,2013B,0.817349006852157,59.0,77.0
555212,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
555338,BBB,2013B,0.9467004203735536,75.71428571428571,0.0
555552,BBB,2013B,0.97243345019087,75.71428571428571,33.0
555707,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
555902,BBB,2013B,0.7267252947475287,65.0,89.0
555935,BBB,2013B,0.7112937045261409,67.66666666666667,150.0
555995,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
556077,BBB,2013B,0.9431744641459093,75.71428571428571,149.0
556224,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
556318,BBB,2013B,0.8486048170977999,43.0,75.0
556481,BBB,2013B,0.9510876234949004,75.71428571428571,7.0
556585,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
556929,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
556988,BBB,2013B,0.9489829023026207,75.71428571428571,129.0
557155,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
557170,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
557338,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
557729,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
557803,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
557865,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
557938,BBB,2013B,0.9510876234949004,75.71428571428571,15.0
557997,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
558092,BBB,2013B,0.7860315973482811,49.44444444444444,276.0
558146,BBB,2013B,0.9510876234949004,75.71428571428571,1.0
558163,BBB,2013B,0.7201414173795311,73.0,92.0
558212,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
558231,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
558326,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
558395,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
558602,BBB,2013B,0.8124184365445142,58.0,24.0
558703,BBB,2013B,0.7194809485598316,61.142857142857146,191.0
558903,BBB,2013B,0.7098862966944236,67.85714285714286,144.0
558974,BBB,2013B,0.958883486134406,75.71428571428571,0.0
559011,BBB,2013B,0.7112937045261409,66.66666666666667,154.0
559173,BBB,2013B,0.7166449275262435,75.0,96.0
559227,BBB,2013B,0.9510876234949004,75.71428571428571,5.0
559291,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
559610,BBB,2013B,0.7629960669810062,57.0,205.0
559808,BBB,2013B,0.7272804280133042,68.0,54.0
559989,BBB,2013B,0.8109348109669652,44.0,206.0
560005,BBB,2013B,0.8016300276348178,55.0,144.0
560012,BBB,2013B,0.7313418368511861,72.66666666666667,113.0
560102,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
560117,BBB,2013B,0.7775889894724256,50.833333333333336,225.0
560160,BBB,2013B,0.9510876234949004,75.71428571428571,28.0
560161,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
560185,BBB,2013B,0.8748156475279829,75.71428571428571,262.0
560891,BBB,2013B,0.7432292625882668,63.0,110.0
561718,BBB,2013B,0.7286878358450215,65.0,66.0
562146,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
562483,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
562494,BBB,2013B,0.9510876234949004,75.71428571428571,67.0
563157,BBB,2013B,0.8515398715855036,42.0,58.0
563363,BBB,2013B,0.7721671634237076,54.5,308.0
630346,BBB,2013B,0.9467004203735536,75.71428571428571,0.0
1858523,BBB,2013B,0.7254417700082197,59.888888888888886,314.0
1930254,BBB,2013B,0.9689979935628061,75.71428571428571,49.0
1993672,BBB,2013B,0.7081537117421507,48.8,1503.0
1996746,BBB,2013B,0.9604363035657241,75.71428571428571,0.0
2035022,BBB,2013B,0.720042331518329,92.0,112.0
2076177,BBB,2013B,0.9510876234949004,75.71428571428571,68.0
2216178,BBB,2013B,0.9510876234949004,75.71428571428571,1.0
2243551,BBB,2013B,0.8869408036053055,36.1,119.0
2265234,BBB,2013B,0.9709695423649235,75.71428571428571,83.0
2279538,BBB,2013B,0.854028126370994,52.0,56.0
2287671,BBB,2013B,0.962277938035908,75.71428571428571,0.0
2303034,BBB,2013B,0.8388540427795458,75.71428571428571,481.0
2303848,BBB,2013B,0.9689979935628061,75.71428571428571,55.0
2322046,BBB,2013B,0.7279710174884153,65.0,245.0
2340190,BBB,2013B,0.9614864221042008,75.71428571428571,5.0
2366070,BBB,2013B,0.703032175281924,75.33333333333333,354.0
2394212,BBB,2013B,0.9545819152472932,75.71428571428571,0.0
2399361,BBB,2013B,0.9679523038968979,75.71428571428571,0.0
2415962,BBB,2013B,0.971725562331521,75.71428571428571,79.0
2422639,BBB,2013B,0.9722580753855629,75.71428571428571,26.0
2423078,BBB,2013B,0.7853951832360108,70.0,17.0
2425333,BBB,2013B,0.9467004203735536,75.71428571428571,0.0
2442685,BBB,2013B,0.7656054461480513,70.0,81.0
2444102,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
2445949,BBB,2013B,0.7971886119886079,63.0,20.0
2458984,BBB,2013B,0.710778904821397,73.625,133.0
2466123,BBB,2013B,0.7426643617737517,63.0,4.0
2475034,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
2475780,BBB,2013B,0.7085484004033934,70.18181818181819,221.0
2480865,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
2498182,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
2521745,BBB,2013B,0.7005398349008708,64.54545454545455,198.0
2524127,BBB,2013B,0.7248795336087958,75.0909090909091,238.0
2528352,BBB,2013B,0.7851967395205872,63.8,105.0
2528966,BBB,2013B,0.7029426896872445,69.71428571428571,446.0
2534033,BBB,2013B,0.9576631785037318,75.71428571428571,0.0
2540746,BBB,2013B,0.9510876234949004,75.71428571428571,38.0
2560219,BBB,2013B,0.7400499398327467,62.333333333333336,239.0
2568958,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
2570633,BBB,2013B,0.9803438384252088,75.71428571428571,1.0
2572118,BBB,2013B,0.7356151053812786,70.0,74.0
2578041,BBB,2013B,0.9709370633458453,75.71428571428571,0.0
2587260,BBB,2013B,0.9679523038968979,75.71428571428571,0.0
2597027,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
2598220,BBB,2013B,0.9722580753855629,75.71428571428571,2.0
2617650,BBB,2013B,0.9679523038968979,75.71428571428571,0.0
2654411,BBB,2013B,0.9604846291041567,75.71428571428571,0.0
2664301,BBB,2013B,0.8342479425014245,54.0,51.0
2692381,BBB,2013B,0.9741378009184806,75.71428571428571,0.0
2693974,BBB,2013B,0.9420595667574752,75.71428571428571,0.0
23632,BBB,2013J,0.9420595667574752,75.71428571428571,0.0
25629,BBB,2013J,0.9722580753855629,75.71428571428571,16.0
26677,BBB,2013J,0.9564198806241673,75.71428571428571,0.0
27457,BBB,2013J,0.9420595667574752,75.71428571428571,0.0
47855,BBB,2013J,0.9075951294769214,45.90909090909091,12.0
53360,BBB,2013J,0.9773111132172037,75.71428571428571,22.0
54388,BBB,2013J,0.9717330615664107,75.71428571428571,42.0
56340,BBB,2013J,0.9510876234949004,75.71428571428571,4.0
57369,BBB,2013J,0.9420595667574752,75.71428571428571,0.0
61118,BBB,2013J,0.9703505347484379,75.71428571428571,0.0
63044,BBB,2013J,0.7559483109846633,64.0,231.0
64246,BBB,2013J,0.9604846291041567,75.71428571428571,0.0
65807,BBB,2013J,0.9679523038968979,75.71428571428571,0.0
67863,BBB,2013J,0.9604890193424273,75.71428571428571,0.0
68556,BBB,2013J,0.8109318629875955,57.0,98.0
69843,BBB,2013J,0.9604890193424273,75.71428571428571,0.0
72057,BBB,2013J,0.9604846291041567,75.71428571428571,0.0
74169,BBB,2013J,0.9420595667574752,75.71428571428571,0.0
86291,BBB,2013J,0.7194326828060446,69.58333333333333,197.0
119898,BBB,2013J,0.7219585295864548,68.81818181818181,167.0
125874,BBB,2013J,0.9538683754260314,75.71428571428571,45.0
133269,BBB,2013J,0.9467004203735536,75.71428571428571,0.0
139549,BBB,2013J,0.7096377543179212,66.18181818181819,286.0
151800,BBB,2013J,0.7267252947475287,65.0,85.0
152867,BBB,2013J,0.9675692298199572,75.71428571428571,28.0
156788,BBB,2013J,0.9703505347484379,75.71428571428571,0.0
162646,BBB,2013J,0.9604890193424273,75.71428571428571,0.0
165823,BBB,2013J,0.7267252947475287,65.0,74.0
174440,BBB,2013J,0.7820867215682438,58.5,196.0
178738,BBB,2013J,0.7408836132073122,68.0,161.0
178963,BBB,2013J,0.7570761911850277,74.0,118.0
179254,BBB,2013J,0.7672081616650397,66.75,45.0
184236,BBB,2013J,0.9467004203735536,75.71428571428571,0.0
184897,BBB,2013J,0.9420595667574752,75.71428571428571,0.0
185597,BBB,2013J,0.9545819152472932,75.71428571428571,0.0
199663,BBB,2013J,0.7339180155513485,53.09090909090909,403.0
202879,BBB,2013J,0.7851967395205872,64.0,117.0
227416,BBB,2013J,0.7220911220956995,69.44444444444444,93.0
228243,BBB,2013J,0.9604846291041567,75.71428571428571,0.0
228513,BBB,2013J,0.9789952571085915,75.71428571428571,0.0
235258,BBB,2013J,0.981482340909946,75.71428571428571,15.0
238825,BBB,2013J,0.9420595667574752,75.71428571428571,0.0
241338,BBB,2013J,0.7278453469978987,73.6,85.0
242149,BBB,2013J,0.7016994063748114,67.25,372.0
243047,BBB,2013J,0.9604846291041567,75.71428571428571,0.0
243909,BBB,2013J,0.7308715498771413,64.0,42.0
244917,BBB,2013J,0.9420595667574752,75.71428571428571,0.0
248800,BBB,2013J,0.7680668820242259,70.0,92.0
256998,BBB,2013J,0.7493922963332232,60.27272727272727,303.0
259182,BBB,2013J,0.9663089122754848,75.71428571428571,0.0
260179,BBB,2013J,0.7240026493742765,75.2,164.0
264842,BBB,2013J,0.962277938035908,75.71428571428571,0.0
270646,BBB,2013J,0.7167937103728725,72.63636363636364,190.0
271346,BBB,2013J,0.9646124838244364,75.71428571428571,195.0
272172,BBB,2013J,0.7572979089194518,60.5,242.0
272617,BBB,2013J,0.7661171773080574,71.8,97.0
274577,BBB,2013J,0.9604890193424273,75.71428571428571,0.0
278272,BBB,2013J,0.7184699870256075,73.2,274.0
278773,BBB,2013J,0.9604846291041567,75.71428571428571,0.0
280140,BBB,2013J,0.7870884936979842,65.0,107.0
280151,BBB,2013J,0.7870684339118713,74.0,71.0
280439,BBB,2013J,0.9604846291041567,75.71428571428571,0.0
282038,BBB,2013J,0.7266816534713252,65.0,187.0
285050,BBB,2013J,0.8100547680921539,51.55555555555556,370.0
286690,BBB,2013J,0.7821848543503848,56.833333333333336,237.0
289753,BBB,2013J,0.7561068835111286,67.5,239.0
293760,BBB,2013J,0.8188598500850733,59.63636363636363,157.0
299561,BBB,2013J,0.9548946860043899,75.71428571428571,0.0
304069,BBB,2013J,0.8341356226032195,53.0,91.0
305173,BBB,2013J,0.8657823500813377,50.0,41.0
305547,BBB,2013J,0.9663089122754848,75.71428571428571,0.0
